family,scientificNameWithoutAuthorship,scientificNameAuthorship,acceptedNameUsage
FABACEAE,"Cassia aristata",Benth.,"Chamaecrista aristata"
APOCYNACEAE,"Ditassa bifurcata",Rapini,"Minaria bifurcata"
APOCYNACEAE,"Ditassa hemipogonoides",E.Fourn.,"Minaria hemipogonoides"
Eriocaulaceae,"Dupatya uncinata","(Gardner) Kuntze","Paepalanthus uncinatus Gardner"
Eriocaulaceae,"Eriocaulon uncinatum","(Gardner) Steud.","Paepalanthus uncinatus Gardner"
VELLOZIACEAE,"Barbacenia brevifolia var. recurvata",L.B.Sm.,"Barbacenia longiscapa"
VELLOZIACEAE,"Burlemarxia pungens","N.L.Menezes & Semir","Barbacenia pungens"
VELLOZIACEAE,"Pleurostima longiscapa","(Goethart & Henrard) N.L.Menezes","Barbacenia longiscapa"
VELLOZIACEAE,"Barbacenia inclinata","Goethart & Henrard","Barbacenia longiscapa"
BROMELIACEAE,"Dyckia biflora",Mez,"Encholirium biflorum"
BROMELIACEAE,"Dyckia pedicellata",Mez,"Encholirium pedicellatum"
LYTHRACEAE,"Diplusodon glaziovii var. ovalifolius",Koehne,"Diplusodon glaziovii"
LYTHRACEAE,"Diplusodon glaziovii var. subspathulatus",Koehne,"Diplusodon glaziovii"
ERIOCAULACEAE,"Dupatya ciliata","(Bong.) Kuntze","Actinocephalus ciliatus"
ERIOCAULACEAE,"Eriocaulon ciliatum",Bong.,"Actinocephalus ciliatus"
ERIOCAULACEAE,"Paepalanthus ciliatus","(Bong.) Kunth","Actinocephalus ciliatus"
ERIOCAULACEAE,"Paepalanthus cipoensis",Silveira,"Actinocephalus cipoensis"
BIGNONIACEAE,"Zeyheria kuntzei",K.Schum.,"Zeyheria tuberculosa (Vell.) Bureau ex Verl."
BIGNONIACEAE,"Bignonia tuberculosa",Vell.,"Zeyheria tuberculosa (Vell.) Bureau ex Verl."
BIGNONIACEAE,"Jacaranda tuberculosa",Steud.,"Zeyheria tuberculosa (Vell.) Bureau ex Verl."
MYRSINACEAE,"Rapanea congesta",Schwacke,"Myrsine congesta (Sw.) Pipoly"
ASTERACEAE,"Vernonia rosmarinifolia",Less.,"Lessingianthus rosmarinifolius (Less.) H.Rob."
APOCYNACEAE,"Metastelma abietoides","(E.Fourn.) Fontella","Hemipogon abietoides"
APOCYNACEAE,"Metastelma hatschbachii","Fontella & Marquete","Hemipogon hatschbachii"
APOCYNACEAE,"Astephanus piranii",Fontella,"Hemipogon piranii"
SCROPHULARIACEAE,"Agalinis schwackeana","(Diels) V.C.Souza & Giul.","Agalinis schwackeana"
APOCYNACEAE,"Ditassa diamantinensis",Fontella,"Minaria diamantinensis"
Alstroemeriaceae,"Alstroemeria tigrina",Seub.,"Alstroemeria brasiliensis Spreng."
Alstroemeriaceae,"Alstroemeria zamioides",Baker,"Alstroemeria brasiliensis Spreng."
Alstroemeriaceae,"Alstroemeria cabralensis",Ravenna,"Alstroemeria penduliflora M.C.Assis"
Bromeliaceae,"Dyckia scrutor",L.B.Sm.,"Encholirium scrutor (L.B.Sm.) Rauh"
Bromeliaceae,"Encholirium carmineoviridiflorum",Rauh,"Encholirium scrutor (L.B.Sm.) Rauh"
Bromeliaceae,"Encholirium inerme",Rauh,"Encholirium scrutor (L.B.Sm.) Rauh"
Eriocaulaceae,"Paepalanthus corymboides var. epilosus",Ruhland,"Paepalanthus hydra Ruhland"
Euphorbiaceae,"Euphorbia attastoma var. attastoma",Rizzini,"Euphorbia attastoma Rizzini"
Orchidaceae,"Gigliolia geraensis",Barb.Rodr.,"Octomeria geraensis Barb.Rodr."
Velloziaceae,"Burlemarxia rodriguesii","N.L.Menezes & Semir","Barbacenia rodriguesii (N.L.Menezes & Semir) Mello-Silva"
EUPHORBIACEAE,"Euphorbia attastoma var. xanthochlora",Rizzini,"Euphorbia attastoma"
Asteraceae,"Lychnophora heterotheca","(Sch.Bip.) S.Jones & Coile","Lychnophoriopsis candelabrum (Sch.Bip.) H.Rob."
ASTERACEAE,"Episcothamnus candelabrum","(Sch. Bip.) H. Rob.","Lychnophoriopsis candelabrum"
ASTERACEAE,"Lychnophora candelabrum","Sch. Bip.","Lychnophoriopsis candelabrum"
ASTERACEAE,"Lychnophoriopsis heterotheca",Sch.Bip.,"Lychnophoriopsis candelabrum"
ASTERACEAE,"Vernonia leptospermoides","Mart. ex DC.","Piptolepis leptospermoides"
MALVACEAE,"Abutilon monteiroi",Krapov.,"Callianthe monteiroi"
Asteraceae,"Wedelia cylindrocephala","(H.Rob.) B.L.Turner","Aspilia cylindrocephala"
ASTERACEAE,"Aspilia ovatifolia","(DC.) Baker","Aspilia ovalifolia"
Asteraceae,"Wedelia ovalifolia","(DC.) B.L. Turner","Aspilia ovalifolia (DC.) Baker"
Asteraceae,"Anomostephium ovatifolium",DC.,"Aspilia ovalifolia (DC.) Baker"
LYCOPODIACEAE,"Huperzia itambensis","B. Ollg. & P.G.Windisch","Phlegmariurus itambensis"
